GEOID,Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,outage_code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,maintenance_time
36081010600,2023-07-18 17:38:00+00:00,EL462,896824,ELE: EL462 - 195 - Ozone Park-Lefferts Blvd,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-07-19T02:00:00Z,,ST230718.txt - 4019,External Monitoring System,EE-LNOUT,2023-07-18T17:49:00Z,C,,195,195,195,A65,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,A,Elevated,40.685951,-73.825798,Manhattan,,1,,POINT (-73.825798 40.685951),36,81,10600,2001,"Census Tract 106, Queens County, New York","list(list(c(-73.828511, -73.825988, -73.825011, -73.824173, -73.823261, -73.821357, -73.822219, -73.823901, -73.824953, -73.825937, -73.826702, -73.82753, -73.828511, 40.689239, 40.689946, 40.687952, 40.686234, 40.684382, 40.680497, 40.680251, 40.68176, 40.683902, 40.685937, 40.687473, 40.687239, 40.689239)))",3774,477,3551,101709.0,694,140,698,25093.0,
36081010600,2023-08-15 15:38:00+00:00,EL462,907598,ELE: EL462 - 195 - Ozone Park-Lefferts Blvd,,FR,Cancelled,LU Sensor Didn't Activate,REPAIR,Repair,2023-08-16T00:00:00Z,,ST230815.txt - 3006,External Monitoring System,EE-LNOUT,2023-08-15T15:50:00Z,C,"As per Galaxy client, El462 is running.",195,195,195,A65,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,A,Elevated,40.685951,-73.825798,Manhattan,,1,,POINT (-73.825798 40.685951),36,81,10600,2001,"Census Tract 106, Queens County, New York","list(list(c(-73.828511, -73.825988, -73.825011, -73.824173, -73.823261, -73.821357, -73.822219, -73.823901, -73.824953, -73.825937, -73.826702, -73.82753, -73.828511, 40.689239, 40.689946, 40.687952, 40.686234, 40.684382, 40.680497, 40.680251, 40.68176, 40.683902, 40.685937, 40.687473, 40.687239, 40.689239)))",3774,477,3551,101709.0,694,140,698,25093.0,
36081010600,2023-07-19 09:57:00+00:00,EL462,897138,ELE: EL462 - 195 - Ozone Park-Lefferts Blvd,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-07-19T18:00:00Z,,ST230719.txt - 1621,External Monitoring System,EE-LNOUT,2023-07-19T10:08:00Z,C,As per Liftnet Galaxy Client machine is running.,195,195,195,A65,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,A,Elevated,40.685951,-73.825798,Manhattan,,1,,POINT (-73.825798 40.685951),36,81,10600,2001,"Census Tract 106, Queens County, New York","list(list(c(-73.828511, -73.825988, -73.825011, -73.824173, -73.823261, -73.821357, -73.822219, -73.823901, -73.824953, -73.825937, -73.826702, -73.82753, -73.828511, 40.689239, 40.689946, 40.687952, 40.686234, 40.684382, 40.680497, 40.680251, 40.68176, 40.683902, 40.685937, 40.687473, 40.687239, 40.689239)))",3774,477,3551,101709.0,694,140,698,25093.0,
36081012500,2023-08-17 18:25:00+00:00,EL465,908689,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-08-18T03:00:00Z,,ST230817.txt - 2939,External Monitoring System,EE-LNOUT,2023-08-17T18:37:00Z,C,,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-08-18 06:42:00+00:00,EL465,908879,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-08-18T15:00:00Z,,ST230818.txt - 883,External Monitoring System,EE-LNOUT,2023-08-18T06:53:00Z,C,As per LIFTNET Galaxy server this elevator is in service.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-05-19 18:03:00+00:00,EL465,870105,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,UNI,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-05-20T03:00:00Z,,ST230519.txt - 3453,External Monitoring System,EE-LNOUT,2023-05-19T18:12:00Z,C,As per Galaxy Client: In Service,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-05-11 16:18:00+00:00,EL465,855484,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-05-12T01:00:00Z,,ST230511.txt - 2664,External Monitoring System,EE-LNOUT,2023-05-11T16:28:00Z,C,As per Liftnet Galaxy Client machine is running.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-01-25 18:01:00+00:00,EL465,801256,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-01-26T03:00:00Z,,ST230125.txt - 1983,External Monitoring System,EE-LNOUT,2023-01-25T18:08:00Z,C,As per S/A Little #529210 Elevator is running.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-02-01 10:35:00+00:00,EL465,804068,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-02-01T19:00:00Z,,ST230201.txt - 956,External Monitoring System,EE-LNOUT,2023-02-01T10:43:00Z,C,As per Liftnet Galaxy Client machine is running.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-11-24 10:35:00+00:00,EL464,947273,ELE: EL464 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Front Gate Switch Bypass Switch Failure,UNDERINVESTG,Under Investigation,2023-11-24T19:00:00Z,,ST231124.txt - 1121,External Monitoring System,EE-LNOUT,2023-11-24T10:48:00Z,C,As per Galaxy Client elevator running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-08-18 05:29:00+00:00,EL465,908871,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-08-18T14:00:00Z,,ST230818.txt - 723,External Monitoring System,EE-LNOUT,2023-08-18T05:40:00Z,C,,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-02-03 19:02:00+00:00,EL465,805001,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-02-04T04:00:00Z,,ST230203.txt - 2485,External Monitoring System,EE-LNOUT,2023-02-03T19:10:00Z,C,As per Galaxy Server Elevator is running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-07-30 08:16:00+00:00,EL465,901247,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-07-30T17:00:00Z,,ST230730.txt - 1115,External Monitoring System,EE-LNOUT,2023-07-30T08:27:00Z,C,As per Galaxy Client elevator running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-01-06 18:39:00+00:00,EL465,793488,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-01-07T03:00:00Z,,ST230106.txt - 2568,External Monitoring System,EE-LNOUT,2023-01-06T18:46:00Z,C,As per Liftnet Galaxy Client machine is running.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-09-17 22:09:00+00:00,EL465,920804,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Front Gate Switch Bypass Switch Failure,UNDERINVESTG,Under Investigation,2023-09-18T07:00:00Z,,ST230917.txt - 2233,External Monitoring System,EE-LNOUT,2023-09-17T22:21:00Z,C,As per Liftnet Galaxy Client machine is running.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-08-16 02:55:00+00:00,EL465,907966,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,UNI,Cancelled,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-08-16T11:00:00Z,,ST230816.txt - 514,External Monitoring System,EE-LNOUT,2023-08-16T03:06:00Z,C,,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-01-26 13:11:00+00:00,EL465,801844,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-01-26T22:00:00Z,,ST230126.txt - 1803,External Monitoring System,EE-LNOUT,2023-01-26T13:18:00Z,C,As per Liftnet Galaxy Client machine is running.,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-10-11 10:37:00+00:00,EL464,931010,ELE: EL464 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Out of Door Zone/ Top Door Lock Fail,UNDERINVESTG,Under Investigation,2023-10-11T19:00:00Z,,ST231011.txt - 1736,External Monitoring System,EE-LNOUT,2023-10-11T10:50:00Z,C,As per Galaxy Client elevator running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-04-12 09:45:00+00:00,EL466,831631,ELE: EL466 - 002 - Astoria Blvd - Queens Bound Platform,,FR,Cancelled,Drive Fault,UNDERINVESTG,Under Investigation,2023-04-12T18:00:00Z,,ST230412.txt - 1221,External Monitoring System,EE-LNOUT,2023-04-12T09:54:00Z,C,As per Galaxy Client elevator running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-08-17 18:39:00+00:00,EL465,908692,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-08-18T03:00:00Z,,ST230817.txt - 2976,External Monitoring System,EE-LNOUT,2023-08-17T18:51:00Z,C,,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-01-11 20:53:00+00:00,EL465,795362,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-01-12T05:00:00Z,,ST230111.txt - 3327,External Monitoring System,EE-LNOUT,2023-01-11T21:00:00Z,C,As per Galaxy Server Elevator is running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-07-25 14:23:00+00:00,EL465,899527,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-07-25T23:00:00Z,,ST230725.txt - 3476,External Monitoring System,EE-LNOUT,2023-07-25T14:34:00Z,C,As per Galaxy Client elevator running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-02-07 09:58:00+00:00,EL465,806186,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,UNI,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-02-07T18:00:00Z,,ST230207.txt - 1567,External Monitoring System,EE-LNOUT,2023-02-07T10:06:00Z,C,As per Galaxy Client elevator running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-01-17 18:44:00+00:00,EL465,797618,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-01-18T03:00:00Z,,ST230117.txt - 2787,External Monitoring System,EE-LNOUT,2023-01-17T18:51:00Z,C,As per Galaxy Server Elevator is running,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
36081012500,2023-08-17 20:52:00+00:00,EL465,908720,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,,FR,Cancelled,Down Normal Limit Failure,UNDERINVESTG,Under Investigation,2023-08-18T05:00:00Z,,ST230817.txt - 3330,External Monitoring System,EE-LNOUT,2023-08-17T21:04:00Z,C,,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,
