GEOID,Common Name,Equipment Description,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,outage_count
36061028300,EL179,ELE: EL179 - 299 - Dyckman St,299,299,299,109,IRT,Broadway - 7Av,Dyckman St,M,1,Elevated,40.860531,-73.925536,Uptown & The Bronx,Downtown,1,,POINT (-73.925536 40.860531),36,61,28300,2000,"Census Tract 283, New York County, New York","list(list(c(-73.931818, -73.931313, -73.92842, -73.92733, -73.926502, -73.925146, -73.924877, -73.925175, -73.927266, -73.928233, -73.929726, -73.931475, -73.932631, -73.931818, 40.858271, 40.859328, 40.860242, 40.860647, 40.860956, 40.861451, 40.861541, 40.860309, 40.857929, 40.857168, 40.857379, 40.856851, 40.856716, 40.858271)))",8463,2156,8295,64394.0,1556,438,1550,9896.0,15
36061029300,EL149,ELE: EL149 - 143 - Inwood-207 St,143,143,143,A02,IND,8th Av - Fulton St,Inwood-207 St,M,A,Subway,40.868072,-73.919899,,Downtown & Brooklyn,1,,POINT (-73.919899 40.868072),36,61,29300,4000,"Census Tract 293, New York County, New York","list(list(c(-73.92311, -73.921214, -73.919754, -73.917044, -73.918943, -73.920276, -73.920611, -73.92125, -73.921884, -73.922498, -73.92311, 40.867016, 40.867693, 40.868114, 40.867026, 40.864463, 40.862606, 40.863113, 40.864112, 40.8651, 40.866064, 40.867016)))",10138,2411,9280,55903.0,1922,647,1601,14727.0,27
36061029300,EL148,ELE: EL148 - 143 - Inwood-207 St,143,143,143,A02,IND,8th Av - Fulton St,Inwood-207 St,M,A,Subway,40.868072,-73.919899,,Downtown & Brooklyn,1,,POINT (-73.919899 40.868072),36,61,29300,4000,"Census Tract 293, New York County, New York","list(list(c(-73.92311, -73.921214, -73.919754, -73.917044, -73.918943, -73.920276, -73.920611, -73.92125, -73.921884, -73.922498, -73.92311, 40.867016, 40.867693, 40.868114, 40.867026, 40.864463, 40.862606, 40.863113, 40.864112, 40.8651, 40.866064, 40.867016)))",10138,2411,9280,55903.0,1922,647,1601,14727.0,44
36081001901,EL445X,ELE: EL445X - 462 - Court Sq - Queens Bound Plat,462,462,606,719,IRT,Flushing,Court Sq,Q,7,Elevated,40.747023,-73.945264,Flushing,Manhattan,1,,POINT (-73.945264 40.747023),36,81,1901,1001,"Census Tract 19.01, Queens County, New York","list(list(c(-73.948761, -73.948523, -73.94565, -73.945056, -73.943842, -73.942382, -73.939965, -73.943007, -73.944196, -73.946421, -73.94923, -73.948761, 40.743903, 40.744659, 40.745818, 40.747664, 40.74743, 40.747122, 40.745745, 40.744602, 40.742882, 40.741982, 40.742523, 40.743903)))",1339,623,1260,197426.0,467,165,459,82078.0,45
36081001901,EL446,ELE: EL446 - 462 - Court Sq - Outside Area,462,462,606,719,IRT,Flushing,Court Sq,Q,7,Elevated,40.747023,-73.945264,Flushing,Manhattan,1,,POINT (-73.945264 40.747023),36,81,1901,1001,"Census Tract 19.01, Queens County, New York","list(list(c(-73.948761, -73.948523, -73.94565, -73.945056, -73.943842, -73.942382, -73.939965, -73.943007, -73.944196, -73.946421, -73.94923, -73.948761, 40.743903, 40.744659, 40.745818, 40.747664, 40.74743, 40.747122, 40.745745, 40.744602, 40.742882, 40.741982, 40.742523, 40.743903)))",1339,623,1260,197426.0,467,165,459,82078.0,61
36081001901,EL469,ELE: EL469 - 281 - Court Sq,281,281,606,G22,IND,Crosstown,Court Sq,Q,G,Subway,40.746554,-73.943832,,Brooklyn,1,,POINT (-73.943832 40.746554),36,81,1901,1002,"Census Tract 19.01, Queens County, New York","list(list(c(-73.948761, -73.948523, -73.94565, -73.945056, -73.943842, -73.942382, -73.939965, -73.943007, -73.944196, -73.946421, -73.94923, -73.948761, 40.743903, 40.744659, 40.745818, 40.747664, 40.74743, 40.747122, 40.745745, 40.744602, 40.742882, 40.741982, 40.742523, 40.743903)))",1339,623,1260,197426.0,467,165,459,82078.0,91
36081001901,EL447,ELE: EL447 - 462 - Court Sq - Manhattan Bound Plat,462,462,606,719,IRT,Flushing,Court Sq,Q,7,Elevated,40.747023,-73.945264,Flushing,Manhattan,1,,POINT (-73.945264 40.747023),36,81,1901,1001,"Census Tract 19.01, Queens County, New York","list(list(c(-73.948761, -73.948523, -73.94565, -73.945056, -73.943842, -73.942382, -73.939965, -73.943007, -73.944196, -73.946421, -73.94923, -73.948761, 40.743903, 40.744659, 40.745818, 40.747664, 40.74743, 40.747122, 40.745745, 40.744602, 40.742882, 40.741982, 40.742523, 40.743903)))",1339,623,1260,197426.0,467,165,459,82078.0,40
36081001903,EL482X,ELE: EL482X - 274 - Court Sq-23rd St,274,274,606,F09,IND,Queens Blvd,Court Sq-23 St,Q,E M,Subway,40.747846,-73.946,Forest Hills - Jamaica,Manhattan,2,Manhattan-bound only,POINT (-73.946 40.747846),36,81,1903,1039,"Census Tract 19.03, Queens County, New York","list(list(c(-73.952265, -73.949144, -73.944018, -73.940513, -73.943195, -73.943842, -73.945056, -73.947355, -73.949628, -73.952213, -73.952265, 40.750801, 40.754485, 40.75235, 40.750856, 40.747701, 40.74743, 40.747664, 40.748107, 40.748546, 40.749056, 40.750801)))",1525,810,1430,153235.0,339,269,330,48377.0,6
36081002500,EL405,ELE: EL405 - 221 - 21 St-Queensbridge - Outside Area,221,221,221,B04,IND,63rd St,21 St-Queensbridge,Q,F,Subway,40.754203,-73.942836,Jamaica,Manhattan,1,,POINT (-73.942836 40.754203),36,81,2500,4000,"Census Tract 25, Queens County, New York","list(list(c(-73.947267, -73.945814, -73.94435, -73.942822, -73.941239, -73.94243, -73.943609, -73.944018, -73.949144, -73.947267, 40.756474, 40.757799, 40.756875, 40.756059, 40.755234, 40.753998, 40.752766, 40.75235, 40.754485, 40.756474)))",6046,1003,5718,21065.0,967,396,929,3434.0,109
36081002500,EL406,ELE: EL406 - 221 - 21 St-Queensbridge - Brooklyn Bound Plat,221,221,221,B04,IND,63rd St,21 St-Queensbridge,Q,F,Subway,40.754203,-73.942836,Jamaica,Manhattan,1,,POINT (-73.942836 40.754203),36,81,2500,4000,"Census Tract 25, Queens County, New York","list(list(c(-73.947267, -73.945814, -73.94435, -73.942822, -73.941239, -73.94243, -73.943609, -73.944018, -73.949144, -73.947267, 40.756474, 40.757799, 40.756875, 40.756059, 40.755234, 40.753998, 40.752766, 40.75235, 40.754485, 40.756474)))",6046,1003,5718,21065.0,967,396,929,3434.0,47
36081002500,EL407,ELE: EL407 - 221 - 21 St-Queensbridge - Queens Bound Plat,221,221,221,B04,IND,63rd St,21 St-Queensbridge,Q,F,Subway,40.754203,-73.942836,Jamaica,Manhattan,1,,POINT (-73.942836 40.754203),36,81,2500,4000,"Census Tract 25, Queens County, New York","list(list(c(-73.947267, -73.945814, -73.94435, -73.942822, -73.941239, -73.94243, -73.943609, -73.944018, -73.949144, -73.947267, 40.756474, 40.757799, 40.756875, 40.756059, 40.755234, 40.753998, 40.752766, 40.75235, 40.754485, 40.756474)))",6046,1003,5718,21065.0,967,396,929,3434.0,24
36081003301,EL428,ELE: EL428 - 273 - Queens Plaza - Outside Area,273,273,273,G21,IND,Queens Blvd,Queens Plaza,Q,E M R,Subway,40.748973,-73.937243,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.937243 40.748973),36,81,3301,1019,"Census Tract 33.01, Queens County, New York","list(list(c(-73.943609, -73.94243, -73.938333, -73.93717, -73.935614, -73.933833, -73.936095, -73.935387, -73.936835, -73.937875, -73.940513, -73.944018, -73.943609, 40.752766, 40.753998, 40.75182, 40.753079, 40.752282, 40.751605, 40.749732, 40.749412, 40.748395, 40.749804, 40.750856, 40.75235, 40.752766)))",2675,1162,2557,143358.0,503,226,477,18384.0,90
36081003301,EL430,ELE: EL430 - 273 - Queens Plaza - Queens Bound Plat,273,273,273,G21,IND,Queens Blvd,Queens Plaza,Q,E M R,Subway,40.748973,-73.937243,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.937243 40.748973),36,81,3301,1019,"Census Tract 33.01, Queens County, New York","list(list(c(-73.943609, -73.94243, -73.938333, -73.93717, -73.935614, -73.933833, -73.936095, -73.935387, -73.936835, -73.937875, -73.940513, -73.944018, -73.943609, 40.752766, 40.753998, 40.75182, 40.753079, 40.752282, 40.751605, 40.749732, 40.749412, 40.748395, 40.749804, 40.750856, 40.75235, 40.752766)))",2675,1162,2557,143358.0,503,226,477,18384.0,37
36081003301,EL429,ELE: EL429 - 273 - Queens Plaza - Manhattan Bound Plat,273,273,273,G21,IND,Queens Blvd,Queens Plaza,Q,E M R,Subway,40.748973,-73.937243,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.937243 40.748973),36,81,3301,1019,"Census Tract 33.01, Queens County, New York","list(list(c(-73.943609, -73.94243, -73.938333, -73.93717, -73.935614, -73.933833, -73.936095, -73.935387, -73.936835, -73.937875, -73.940513, -73.944018, -73.943609, 40.752766, 40.753998, 40.75182, 40.753079, 40.752282, 40.751605, 40.749732, 40.749412, 40.748395, 40.749804, 40.750856, 40.75235, 40.752766)))",2675,1162,2557,143358.0,503,226,477,18384.0,29
36081008800,EL489X,ELE: EL489X - 196 - Aqueduct-Racetrack,196,196,196,H01,IND,Rockaway,Aqueduct Racetrack,Q,A,At Grade,40.668234,-73.834058,Manhattan,Rockaways,1,,POINT (-73.834058 40.668234),36,81,8800,1008,"Census Tract 88, Queens County, New York","list(list(c(-73.843329, -73.839874, -73.836981, -73.833312, -73.837242, -73.839279, -73.841174, -73.842429, -73.842572, -73.843277, -73.843397, -73.843329, 40.67374, 40.673979, 40.674678, 40.666759, 40.66736, 40.668202, 40.668507, 40.668784, 40.669284, 40.672114, 40.673099, 40.67374)))",3922,469,3580,105485.0,622,249,518,18124.0,7
36081010600,EL463,ELE: EL463 - 195 - Ozone Park-Lefferts Blvd,195,195,195,A65,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,A,Elevated,40.685951,-73.825798,Manhattan,,1,,POINT (-73.825798 40.685951),36,81,10600,2001,"Census Tract 106, Queens County, New York","list(list(c(-73.828511, -73.825988, -73.825011, -73.824173, -73.823261, -73.821357, -73.822219, -73.823901, -73.824953, -73.825937, -73.826702, -73.82753, -73.828511, 40.689239, 40.689946, 40.687952, 40.686234, 40.684382, 40.680497, 40.680251, 40.68176, 40.683902, 40.685937, 40.687473, 40.687239, 40.689239)))",3774,477,3551,101709.0,694,140,698,25093.0,116
36081010600,EL462,ELE: EL462 - 195 - Ozone Park-Lefferts Blvd,195,195,195,A65,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,A,Elevated,40.685951,-73.825798,Manhattan,,1,,POINT (-73.825798 40.685951),36,81,10600,2001,"Census Tract 106, Queens County, New York","list(list(c(-73.828511, -73.825988, -73.825011, -73.824173, -73.823261, -73.821357, -73.822219, -73.823901, -73.824953, -73.825937, -73.826702, -73.82753, -73.828511, 40.689239, 40.689946, 40.687952, 40.686234, 40.684382, 40.680497, 40.680251, 40.68176, 40.683902, 40.685937, 40.687473, 40.687239, 40.689239)))",3774,477,3551,101709.0,694,140,698,25093.0,198
36081012500,EL465,ELE: EL465 - 002 - Astoria Blvd - Mezzanine,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,106
36081012500,EL464,ELE: EL464 - 002 - Astoria Blvd - Mezzanine,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,43
36081012500,EL467,ELE: EL467 - 002 - Astoria Blvd - Manhattan Bound Platform,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,26
36081012500,EL466,ELE: EL466 - 002 - Astoria Blvd - Queens Bound Platform,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258),36,81,12500,1017,"Census Tract 125, Queens County, New York","list(list(c(-73.919773, -73.918897, -73.917077, -73.915395, -73.91431, -73.912893, -73.911673, -73.910241, -73.910942, -73.91194, -73.913888, -73.914874, -73.915849, -73.916821, -73.918116, -73.917702, -73.920076, -73.919773, 40.772315, 40.771985, 40.773475, 40.77229, 40.771523, 40.770521, 40.769645, 40.769427, 40.76885, 40.76901, 40.769324, 40.76947, 40.769634, 40.769792, 40.770029, 40.770392, 40.772067, 40.772315)))",1557,577,1489,92361.0,224,157,213,26220.0,25
36081020800,EL449X,ELE: EL449X - 279 - Sutphin Blvd-Archer Av - Mezz,279,279,279,G06,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969,Jamaica Center,Manhattan,1,,POINT (-73.807969 40.700486),36,81,20800,1000,"Census Tract 208, Queens County, New York","list(list(c(-73.814429, -73.814194, -73.811474, -73.809732, -73.807742, -73.804129, -73.802409, -73.798687, -73.799341, -73.801053, -73.802367, -73.804891, -73.806645, -73.808243, -73.812084, -73.811897, -73.813719, -73.814201, -73.814429, 40.698335, 40.69858, 40.699353, 40.69985, 40.700582, 40.70146, 40.701852, 40.699715, 40.699291, 40.698419, 40.697874, 40.695852, 40.695452, 40.696393, 40.695303, 40.693962, 40.697153, 40.697911, 40.698335)))",3272,392,3101,72574.0,801,128,765,28661.0,16
36081020800,EL411,ELE: EL411 - 279 - Sutphin Blvd-Archer Av - Island Upper Plat,279,279,279,G06,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969,Jamaica Center,Manhattan,1,,POINT (-73.807969 40.700486),36,81,20800,1000,"Census Tract 208, Queens County, New York","list(list(c(-73.814429, -73.814194, -73.811474, -73.809732, -73.807742, -73.804129, -73.802409, -73.798687, -73.799341, -73.801053, -73.802367, -73.804891, -73.806645, -73.808243, -73.812084, -73.811897, -73.813719, -73.814201, -73.814429, 40.698335, 40.69858, 40.699353, 40.69985, 40.700582, 40.70146, 40.701852, 40.699715, 40.699291, 40.698419, 40.697874, 40.695852, 40.695452, 40.696393, 40.695303, 40.693962, 40.697153, 40.697911, 40.698335)))",3272,392,3101,72574.0,801,128,765,28661.0,57
36081020800,EL450X,ELE: EL450X - 279 - Sutphin Blvd-Archer Av - Mezz,279,279,279,G06,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969,Jamaica Center,Manhattan,1,,POINT (-73.807969 40.700486),36,81,20800,1000,"Census Tract 208, Queens County, New York","list(list(c(-73.814429, -73.814194, -73.811474, -73.809732, -73.807742, -73.804129, -73.802409, -73.798687, -73.799341, -73.801053, -73.802367, -73.804891, -73.806645, -73.808243, -73.812084, -73.811897, -73.813719, -73.814201, -73.814429, 40.698335, 40.69858, 40.699353, 40.69985, 40.700582, 40.70146, 40.701852, 40.699715, 40.699291, 40.698419, 40.697874, 40.695852, 40.695452, 40.696393, 40.695303, 40.693962, 40.697153, 40.697911, 40.698335)))",3272,392,3101,72574.0,801,128,765,28661.0,8
36081020800,EL448X,ELE: EL448X - 279 - Sutphin Blvd-Archer Av - Mezz,279,279,279,G06,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969,Jamaica Center,Manhattan,1,,POINT (-73.807969 40.700486),36,81,20800,1000,"Census Tract 208, Queens County, New York","list(list(c(-73.814429, -73.814194, -73.811474, -73.809732, -73.807742, -73.804129, -73.802409, -73.798687, -73.799341, -73.801053, -73.802367, -73.804891, -73.806645, -73.808243, -73.812084, -73.811897, -73.813719, -73.814201, -73.814429, 40.698335, 40.69858, 40.699353, 40.69985, 40.700582, 40.70146, 40.701852, 40.699715, 40.699291, 40.698419, 40.697874, 40.695852, 40.695452, 40.696393, 40.695303, 40.693962, 40.697153, 40.697911, 40.698335)))",3272,392,3101,72574.0,801,128,765,28661.0,10
36081020800,EL454,ELE: EL454 - 279 - Sutphin Blvd-Archer Av-JFK Airport,279,279,279,G06,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969,Jamaica Center,Manhattan,1,,POINT (-73.807969 40.700486),36,81,20800,1000,"Census Tract 208, Queens County, New York","list(list(c(-73.814429, -73.814194, -73.811474, -73.809732, -73.807742, -73.804129, -73.802409, -73.798687, -73.799341, -73.801053, -73.802367, -73.804891, -73.806645, -73.808243, -73.812084, -73.811897, -73.813719, -73.814201, -73.814429, 40.698335, 40.69858, 40.699353, 40.69985, 40.700582, 40.70146, 40.701852, 40.699715, 40.699291, 40.698419, 40.697874, 40.695852, 40.695452, 40.696393, 40.695303, 40.693962, 40.697153, 40.697911, 40.698335)))",3272,392,3101,72574.0,801,128,765,28661.0,8
36081021602,EL408,ELE: EL408 - 280 - Jamaica Van Wyck - Plat,280,280,280,G07,IND,Queens - Archer,Jamaica-Van Wyck,Q,E,Subway,40.702566,-73.816859,Jamaica Center,Manhattan,1,,POINT (-73.816859 40.702566),36,81,21602,1008,"Census Tract 216.02, Queens County, New York","list(list(c(-73.819377, -73.822256, -73.819314, -73.819119, -73.818313, -73.816477, -73.81686, -73.817544, -73.822459, -73.819377, 40.703871, 40.705456, 40.70587, 40.706665, 40.706164, 40.70245, 40.702444, 40.702657, 40.703656, 40.703871)))",1784,207,1694,65564.0,477,96,458,11611.0,28
36081021602,EL409,ELE: EL409 - 280 - Jamaica Van Wyck - Outside Area,280,280,280,G07,IND,Queens - Archer,Jamaica-Van Wyck,Q,E,Subway,40.702566,-73.816859,Jamaica Center,Manhattan,1,,POINT (-73.816859 40.702566),36,81,21602,1008,"Census Tract 216.02, Queens County, New York","list(list(c(-73.819377, -73.822256, -73.819314, -73.819119, -73.818313, -73.816477, -73.81686, -73.817544, -73.822459, -73.819377, 40.703871, 40.705456, 40.70587, 40.706665, 40.706164, 40.70245, 40.702444, 40.702657, 40.703656, 40.703871)))",1784,207,1694,65564.0,477,96,458,11611.0,25
36081021603,EL424,ELE: EL424 - 258 - Briarwood - Underpass,258,258,258,F05,IND,Queens Blvd,Briarwood,Q,E F,Subway,40.709179,-73.820574,Jamaica,Manhattan,0,,POINT (-73.820574 40.709179),36,81,21603,1000,"Census Tract 216.03, Queens County, New York","list(list(c(-73.827785, -73.824933, -73.821122, -73.820662, -73.819459, -73.818313, -73.819119, -73.819314, -73.822256, -73.822979, -73.826532, -73.827215, -73.827722, -73.827785, 40.71066, 40.711783, 40.710091, 40.709869, 40.708396, 40.706164, 40.706665, 40.70587, 40.705456, 40.706192, 40.708145, 40.709995, 40.710603, 40.71066)))",0,0,0,,13,13,13,,39
36081024600,EL412,ELE: EL412 - 278 - Jamaica Center-Parsons/Archer - Outside Area,278,278,278,G05,IND,Queens - Archer,Jamaica Center-Parsons/Archer,Q,E J Z,Subway,40.702147,-73.801109,,Manhattan,1,,POINT (-73.801109 40.702147),36,81,24600,1008,"Census Tract 246, Queens County, New York","list(list(c(-73.79992, -73.797124, -73.79609, -73.793792, -73.792368, -73.791869, -73.793577, -73.795722, -73.797537, -73.799341, -73.798687, -73.802409, -73.79992, 40.702474, 40.703035, 40.703294, 40.704032, 40.702121, 40.701366, 40.699756, 40.699015, 40.698199, 40.699291, 40.699715, 40.701852, 40.702474)))",0,0,0,,13,13,13,,34
36081024600,EL413,ELE: EL413 - 278 - Jamaica Center-Parsons/Archer - Island Upper Plat,278,278,278,G05,IND,Queens - Archer,Jamaica Center-Parsons/Archer,Q,E J Z,Subway,40.702147,-73.801109,,Manhattan,1,,POINT (-73.801109 40.702147),36,81,24600,1008,"Census Tract 246, Queens County, New York","list(list(c(-73.79992, -73.797124, -73.79609, -73.793792, -73.792368, -73.791869, -73.793577, -73.795722, -73.797537, -73.799341, -73.798687, -73.802409, -73.79992, 40.702474, 40.703035, 40.703294, 40.704032, 40.702121, 40.701366, 40.699756, 40.699015, 40.698199, 40.699291, 40.699715, 40.701852, 40.702474)))",0,0,0,,13,13,13,,43
36081026100,EL417X,ELE: EL417X - 456 - 61 St-Woodside - Queens Bound Plat,456,456,456,712,IRT,Flushing,61 St-Woodside,Q,7,Elevated,40.74563,-73.902984,Flushing,Manhattan,1,,POINT (-73.902984 40.74563),36,81,26100,4007,"Census Tract 261, Queens County, New York","list(list(c(-73.903687, -73.902677, -73.901657, -73.901063, -73.898391, -73.897577, -73.897917, -73.898616, -73.898942, -73.900029, -73.901409, -73.903255, -73.903687, 40.744914, 40.74719, 40.749465, 40.750783, 40.749643, 40.7493, 40.748494, 40.746937, 40.746237, 40.743762, 40.744251, 40.744797, 40.744914)))",7642,2619,7152,67698.0,1151,546,1029,17513.0,1
36081026100,EL416X,ELE: EL416X - 456 - 61 St-Woodside - Manhattan Bound Plat,456,456,456,712,IRT,Flushing,61 St-Woodside,Q,7,Elevated,40.74563,-73.902984,Flushing,Manhattan,1,,POINT (-73.902984 40.74563),36,81,26100,4007,"Census Tract 261, Queens County, New York","list(list(c(-73.903687, -73.902677, -73.901657, -73.901063, -73.898391, -73.897577, -73.897917, -73.898616, -73.898942, -73.900029, -73.901409, -73.903255, -73.903687, 40.744914, 40.74719, 40.749465, 40.750783, 40.749643, 40.7493, 40.748494, 40.746937, 40.746237, 40.743762, 40.744251, 40.744797, 40.744914)))",7642,2619,7152,67698.0,1151,546,1029,17513.0,3
36081026100,EL415X,ELE: EL415X - 456 - 61 St-Woodside - Outside Area,456,456,456,712,IRT,Flushing,61 St-Woodside,Q,7,Elevated,40.74563,-73.902984,Flushing,Manhattan,1,,POINT (-73.902984 40.74563),36,81,26100,4007,"Census Tract 261, Queens County, New York","list(list(c(-73.903687, -73.902677, -73.901657, -73.901063, -73.898391, -73.897577, -73.897917, -73.898616, -73.898942, -73.900029, -73.901409, -73.903255, -73.903687, 40.744914, 40.74719, 40.749465, 40.750783, 40.749643, 40.7493, 40.748494, 40.746937, 40.746237, 40.743762, 40.744251, 40.744797, 40.744914)))",7642,2619,7152,67698.0,1151,546,1029,17513.0,3
36081026700,EL422,ELE: EL422 - 267 - Jackson Hts-Roosevelt Av - Queens Bound Plat,267,267,616,G14,IND,Queens Blvd,Jackson Hts-Roosevelt Av,Q,E F M R,Subway,40.746644,-73.891338,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.891338 40.746644),36,81,26700,3002,"Census Tract 267, Queens County, New York","list(list(c(-73.891431, -73.890501, -73.889571, -73.888678, -73.887783, -73.887647, -73.885787, -73.885488, -73.88456, -73.883843, -73.885095, -73.886208, -73.887986, -73.88887, -73.890716, -73.89111, -73.891431, 40.746845, 40.746942, 40.747039, 40.747134, 40.747229, 40.747245, 40.74744, 40.745792, 40.74589, 40.745797, 40.743974, 40.743775, 40.743548, 40.743399, 40.743128, 40.745203, 40.746845)))",5488,1834,5380,47364.0,834,542,825,7300.0,40
36081026700,EL421,ELE: EL421 - 267 - Jackson Hts-Roosevelt Av - Manhattan Bound Plat,267,267,616,G14,IND,Queens Blvd,Jackson Hts-Roosevelt Av,Q,E F M R,Subway,40.746644,-73.891338,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.891338 40.746644),36,81,26700,3002,"Census Tract 267, Queens County, New York","list(list(c(-73.891431, -73.890501, -73.889571, -73.888678, -73.887783, -73.887647, -73.885787, -73.885488, -73.88456, -73.883843, -73.885095, -73.886208, -73.887986, -73.88887, -73.890716, -73.89111, -73.891431, 40.746845, 40.746942, 40.747039, 40.747134, 40.747229, 40.747245, 40.74744, 40.745792, 40.74589, 40.745797, 40.743974, 40.743775, 40.743548, 40.743399, 40.743128, 40.745203, 40.746845)))",5488,1834,5380,47364.0,834,542,825,7300.0,61
36081026700,EL420,ELE: EL420 - 454 - 74 St-Broadway - Manhattan Bound Plat,454,454,616,710,IRT,Flushing,74 St-Broadway,Q,7,Elevated,40.746848,-73.891394,Flushing,Manhattan,1,,POINT (-73.891394 40.746848),36,81,26700,3002,"Census Tract 267, Queens County, New York","list(list(c(-73.891431, -73.890501, -73.889571, -73.888678, -73.887783, -73.887647, -73.885787, -73.885488, -73.88456, -73.883843, -73.885095, -73.886208, -73.887986, -73.88887, -73.890716, -73.89111, -73.891431, 40.746845, 40.746942, 40.747039, 40.747134, 40.747229, 40.747245, 40.74744, 40.745792, 40.74589, 40.745797, 40.743974, 40.743775, 40.743548, 40.743399, 40.743128, 40.745203, 40.746845)))",5488,1834,5380,47364.0,834,542,825,7300.0,73
36081026700,EL423,ELE: EL423 - 454 - 74 St-Broadway - Manhattan Bound Plat,454,454,616,710,IRT,Flushing,74 St-Broadway,Q,7,Elevated,40.746848,-73.891394,Flushing,Manhattan,1,,POINT (-73.891394 40.746848),36,81,26700,3002,"Census Tract 267, Queens County, New York","list(list(c(-73.891431, -73.890501, -73.889571, -73.888678, -73.887783, -73.887647, -73.885787, -73.885488, -73.88456, -73.883843, -73.885095, -73.886208, -73.887986, -73.88887, -73.890716, -73.89111, -73.891431, 40.746845, 40.746942, 40.747039, 40.747134, 40.747229, 40.747245, 40.74744, 40.745792, 40.74589, 40.745797, 40.743974, 40.743775, 40.743548, 40.743399, 40.743128, 40.745203, 40.746845)))",5488,1834,5380,47364.0,834,542,825,7300.0,25
